Hassanpur Taoru (7),06,087,00421,062997,0.0814219132487,0.000369212223774,76.93883156308948,28.276224631230377,80.2,59.699999999999996,27.533333333333335,78.1,47.599999999999994
Kalwari(6),06,087,00421,062998,0.0575368523853,0.000207628076854,76.92203110969479,28.26766585625103,95.9,55.3,30.566666666666666,85.7,52.8
Sheikhpur(28),06,087,00421,062999,0.0417268732201,0.000108460765044,76.92998562588264,28.25690209112622,83.8,23.0,24.766666666666666,71.7,46.0
Sabras(27),06,087,00421,063000,0.0610081414639,0.000156575808004,76.94124963658896,28.26095862389377,54.5,20.5,10.133333333333333,76.8,36.4
Kharak Taoru (23),06,087,00421,063001,0.0318599342276,5.54770244641e-05,76.95611529613797,28.259694260480273,14.7,100.0,12.733333333333334,82.30000000000001,32.3
Sunthaka(26),06,087,00421,063002,0.0415829446814,7.4263536924e-05,76.95239536053504,28.264796535637686,100.0,100.0,27.766666666666666,100.0,75.0
Beri Nisfi Taoru(8),06,087,00421,063003,0.0454754188346,8.03565129974e-05,76.95386579765983,28.26926711022668,83.1,100.0,8.833333333333334,87.89999999999999,25.3
Beri Nisfi Sohna (9),06,087,00421,063004,0.0443620412949,7.88605844944e-05,76.95616071218075,28.27357806442876,51.5,54.599999999999994,14.4,69.0,73.1
Bamrauli(25),06,087,00421,063005,0.0583349359374,0.000165137074798,76.97115354761326,28.266123759747302,70.0,95.0,12.5,80.0,35.0
Jafrabad(24),06,087,00421,063006,0.0378049405674,5.35710515983e-05,76.9696971111253,28.258287598824666,90.6,95.80000000000001,4.733333333333333,81.8,35.9
Bhango(16),06,087,00421,063008,0.124285742859,0.000387525104383,77.00302523402064,28.273429170216332,86.5,41.8,9.0,54.1,25.0
Kharak Sohna(15),06,087,00421,063009,0.0721352180755,0.000270527490124,77.00770423620992,28.285267325382677,53.5,73.60000000000001,5.1000000000000005,66.7,33.300000000000004
Jalalpur Sohna(14),06,087,00421,063010,0.0591643823229,0.000106486766369,77.00326040000016,28.29681178915837,81.5,63.0,2.466666666666667,88.9,51.8
Chehalka(17),06,087,00421,063011,0.0872195425045,0.000264662976809,77.0079827025001,28.262453423112788,71.1,46.8,5.466666666666666,83.10000000000001,19.4
Sondh(18),06,087,00421,063012,0.161865058098,0.000855411148718,77.01013032550009,28.24798677343813,37.6,57.4,15.833333333333334,53.9,19.8
Dalawas(77),06,087,00421,063013,0.0330535438312,6.56082659388e-05,76.990961416917,28.24331121871802,89.8,86.6,25.76666666666667,77.4,43.1
Kuliaka(76),06,087,00421,063014,0.0495795673983,0.000142107174171,76.97998177600078,28.24306025869862,92.5,44.8,12.6,92.4,52.300000000000004
Goela (19),06,087,00421,063015,0.0811813709728,0.000315107843588,76.96464747779146,28.241271091605995,41.4,59.1,10.100000000000001,81.7,42.9
Deengarheri (21),06,087,00421,063016,0.0614385365717,0.000193974798173,76.9535722887631,28.24940944454886,39.8,23.6,20.900000000000002,66.5,36.0
Sonika (20),06,087,00421,063017,0.0358354630129,6.80309222165e-05,76.94954336494692,28.239652674018316,57.1,59.6,19.833333333333332,88.1,42.800000000000004
Guddhi (29),06,087,00421,063018,0.0724401069678,0.00024716621775,76.93905862232123,28.246680875628783,68.5,88.9,14.233333333333333,86.4,40.3
Jhamuwas (31),06,087,00421,063019,0.0930976033419,0.000296698462811,76.92787099409935,28.238644618745013,87.9,94.99999999999999,28.599999999999998,92.9,55.0
Fatehpur (30),06,087,00421,063020,0.0686848802985,0.000263290613672,76.91379398643193,28.254557638743677,88.1,84.6,28.666666666666668,88.80000000000001,42.7
Jaurasi (32),06,087,00421,063021,0.116142407749,0.000645325653603,76.9074725960001,28.236948239151502,86.2,69.7,25.966666666666665,75.8,41.3
Uton (33),06,087,00421,063022,0.0765633698798,0.000278519192968,76.881603601873,28.252163697253025,43.900000000000006,27.2,17.46666666666667,74.39999999999999,46.300000000000004
Rathiwas (34),06,087,00421,063023,0.0976157837974,0.000354408020375,76.86587223225013,28.237547412565505,72.9,9.4,24.600000000000005,72.89999999999999,30.5
Rangala (35),06,087,00421,063024,0.111534853057,0.000415092247556,76.8744871252461,28.229150025522017,95.0,57.9,23.766666666666666,84.7,31.4
Khori Khurd(36),06,087,00421,063025,0.0579196568444,0.000171147279762,76.88852633306408,28.22549381622173,67.7,4.0,8.766666666666666,73.7,28.2
Sunari (40),06,087,00421,063026,0.0641157331478,0.000240254602461,76.905610588902,28.220503906605188,61.900000000000006,24.0,5.866666666666666,71.10000000000001,28.9
Atitka(38),06,087,00421,063027,0.0481792001981,0.000142524306389,76.89881824805843,28.20949270368868,82.1,69.2,5.133333333333334,82.1,43.599999999999994
Chundhika(39),06,087,00421,063028,0.0413978772052,8.75753517921e-05,76.9071649595748,28.205578930005515,90.1,35.9,7.133333333333334,75.6,34.3
Nijampur Taoru (43),06,087,00421,063029,0.0594353224893,0.000205234447289,76.91843898368785,28.208606865016577,82.6,37.8,7.766666666666667,76.9,25.9
Ghoraka(41),06,087,00421,063030,0.0700152464898,0.000163612944923,76.95574071803395,28.198552844810877,60.0,0.0,20.0,100.0,80.0
Kalarpuri(42),06,087,00421,063031,0.052219481414,0.000139199574352,76.92887372864737,28.22076542659255,60.9,99.4,14.9,73.7,27.900000000000002
Didhara (44),06,087,00421,063032,0.0627805968309,0.000153794457924,76.9290427304237,28.205399550760376,86.5,74.8,18.400000000000002,75.5,34.6
Gogjaka (75),06,087,00421,063034,0.0896268541225,0.000233452092673,76.9685279623589,28.227783030003366,60.8,83.4,17.76666666666667,72.3,33.1
Padheni (78),06,087,00421,063035,0.0712776536962,0.000288142607875,76.98675602055914,28.23205502676393,81.0,45.3,15.666666666666666,65.2,27.6
Shikarpur (74),06,087,00421,063036,0.0672248975033,0.000153553937303,76.9722770617501,28.214797984204495,70.8,59.099999999999994,4.866666666666666,75.30000000000001,28.7
Raheri (73),06,087,00421,063037,0.0693440738834,0.00017821764336,76.97791190471281,28.208461877129366,43.1,25.699999999999996,5.6000000000000005,64.6,26.400000000000002
Gawarka (65),06,087,00421,063038,0.0434140244773,0.000121090472079,76.9185008706005,28.2233751324967,44.1,56.6,3.8000000000000003,89.70000000000002,16.8
Bharangpur(45),06,087,00421,063039,0.0483072764701,0.000114037452839,76.929131202274,28.195431652131617,31.2,66.3,25.633333333333336,71.2,30.6
Raniaki(50),06,087,00421,063040,0.0575825769532,0.000144621769917,76.90798825915329,28.189691964471024,57.8,83.9,10.833333333333334,69.9,36.1
Gurnawat(49),06,087,00421,063041,0.0496158941863,0.000142059962469,76.91503549547559,28.195342672702566,56.9,69.4,3.466666666666667,71.9,34.3
Sewka (51),06,087,00421,063042,0.0446754135257,0.000129203328331,76.89838181814338,28.187584529526873,21.3,23.7,3.0666666666666664,74.4,30.900000000000002
Subasheri (52),06,087,00421,063043,0.033318176756,7.06288188358e-05,76.90691415670682,28.17899836665123,28.8,72.1,8.466666666666667,67.7,24.5
Naharpur(54),06,087,00421,063044,0.0366137077504,7.79138829438e-05,76.91831254855924,28.181662939982516,68.4,42.1,12.299999999999999,89.5,63.1
Kangarka (47),06,087,00421,063046,0.0682768632772,0.000193086243204,76.9279093459026,28.181928370967398,95.7,30.7,5.666666666666667,67.5,28.900000000000002
Bhogipur (53),06,087,00421,063047,0.0373771240044,8.60886324063e-05,76.9136316022865,28.173668015724104,67.6,63.599999999999994,13.066666666666665,85.2,51.300000000000004
Mundarka (56),06,087,00421,063050,0.0406147045192,9.43912832156e-05,76.93030624160508,28.170081840001558,8.9,73.19999999999999,14.866666666666667,85.1,22.0
Chilawali(61),06,087,00421,063051,0.0585929644569,0.00013423074777,76.94401669893779,28.17241337094606,69.3,49.1,1.866666666666667,76.0,19.5
Thana Alam Alias Masit(60),06,087,00421,063052,0.0528016648728,0.000131904608386,76.94337726254571,28.164731155152083,73.8,60.7,6.2,70.1,43.9
Nanuka(58),06,087,00421,063053,0.0362655560748,8.54747294065e-05,76.93306176588789,28.158564612480006,81.5,13.0,4.966666666666667,85.2,44.5
Silkhoh(59),06,087,00421,063054,0.0919201328068,0.000351341173716,76.95303253021098,28.15533455501611,69.8,48.8,3.0333333333333337,87.9,30.200000000000003
Noorpur(97),06,087,00421,063055,0.0579352135181,0.00013423805096,76.95952055616658,28.14422818688604,52.1,76.7,1.3666666666666665,76.7,30.099999999999998
Chharora(62),06,087,00421,063056,0.101128459038,0.000385135271407,76.96184937082984,28.169738926853768,60.8,84.1,5.5,74.80000000000001,24.2
Bawla(46),06,087,00421,063057,0.0750296462163,0.000332401037786,76.9417394776716,28.187795249557098,39.7,58.199999999999996,6.266666666666666,69.9,33.8
Bhajlaka(63),06,087,00421,063058,0.0357495027472,6.98605591082e-05,76.95622003274343,28.183095054182843,51.0,99.5,5.6000000000000005,87.7,26.0
Chilla(67),06,087,00421,063059,0.0974544211773,0.000370776501957,76.97545894400002,28.174426273770052,87.1,36.4,7.566666666666666,85.2,21.7
Pachgaon(68),06,087,00421,063060,0.0853380925118,0.000308683398808,76.98351249365078,28.186320437623408,41.2,97.3,3.3000000000000003,82.39999999999999,22.6
Buraka Taoru(66),06,087,00421,063061,0.0695386554439,0.000164409714215,76.96819991238004,28.193477208905335,35.5,55.400000000000006,1.0,89.8,28.900000000000002
Salahka(69),06,087,00421,063062,0.0361451724141,4.97428624148e-05,76.98335829728211,28.195838190774566,4.9,100.0,1.2333333333333334,48.1,21.599999999999998
Malahka(70),06,087,00421,063064,0.047087828056,7.0787890367e-05,76.98500692920607,28.200898209008926,24.1,24.1,1.4333333333333333,33.699999999999996,15.600000000000001
Kharkhari(72),06,087,00421,063065,0.0579910217099,0.000182155093634,76.9901013182598,28.213754249483486,66.7,14.700000000000001,6.3,80.4,23.2
Dhulawat(81),06,087,00421,063066,0.0840119824126,0.000355609851284,77.00608036456407,28.21329245049617,61.3,60.9,3.6333333333333333,74.7,31.3
Maindla(82),06,087,00421,063067,0.0558272036772,0.000142358414491,77.01471325666006,28.22437372898861,50.0,86.1,2.7999999999999994,80.6,50.0
Bidhuwas(80),06,087,00421,063068,0.0563381192046,0.000126288355724,76.99854760509953,28.22802219343407,50.0,100.0,41.666666666666664,100.0,0.0
Chhajupur(79),06,087,00421,063069,0.0442201572627,8.29072501347e-05,77.0048810762068,28.23491443092854,64.0,64.0,9.333333333333334,100.0,40.0
Sehsaula(83),06,087,00421,063070,0.186874557334,0.00146972140078,77.03399826605107,28.22669191282398,48.7,75.8,5.000000000000001,71.3,31.0
Khori Kalan (37) (CT),06,087,00421,063071,0.0775195322612,0.000320711336349,76.88418241053313,28.21280471303345,87.5,44.2,17.2,77.39999999999999,15.700000000000001
Taoru (MC),06,087,00421,800432,0.197391160568,0.00105051508937,76.9494300946393,28.215499547657316,96.23571428571428,89.60714285714285,34.39523809523809,85.37857142857142,46.82857142857142
Raisika(174),06,087,00422,063073,0.0511093116188,9.65120090634e-05,77.06593650081436,28.21319366506748,85.1,97.8,9.233333333333334,95.69999999999999,93.6
Barota(178),06,087,00422,063074,0.0530207418012,0.000176192090029,77.07643325923766,28.206780848080882,94.3,56.5,25.46666666666667,88.60000000000001,41.5
Atta(179),06,087,00422,063075,0.0863619476723,0.000275624285191,77.0867154748729,28.21415782953767,93.8,71.9,29.7,84.39999999999999,35.4
Rampur(180),06,087,00422,063076,0.0375156785592,6.06098175485e-05,77.08160467788497,28.225057149748693,82.8,2.3,32.93333333333333,27.5,19.5
Udaka(181),06,087,00422,063077,0.0834121757923,0.000245974576198,77.10213784886628,28.21825037294343,60.400000000000006,14.399999999999999,10.1,61.3,30.6
Rahuka(182),06,087,00422,063078,0.0648864033277,0.00018631385377,77.1154167469615,28.205152438640766,19.1,0.6,3.266666666666666,40.7,32.7
Hilalpur(183),06,087,00422,063079,0.0951758224417,0.000342369933623,77.12826133586503,28.204199596219496,33.6,60.5,10.966666666666667,44.5,33.7
Bhirawati(184),06,087,00422,063080,0.0997551803769,0.000423089813838,77.1366626770751,28.214867412725653,77.0,42.2,24.533333333333335,79.5,29.8
Manuwas(186),06,087,00422,063081,0.0726036171397,0.000262592581386,77.15886759788003,28.206301486469044,89.1,59.6,26.366666666666664,77.0,52.5
Kaliaka(185),06,087,00422,063082,0.0700517178095,0.000304688253335,77.14922216248442,28.19553145292963,60.9,59.2,18.833333333333332,40.800000000000004,43.0
Kiranj(187),06,087,00422,063083,0.0973090116167,0.000487638544184,77.18344002873908,28.19596992629181,93.0,12.8,16.03333333333333,91.3,33.9
Uleta(191),06,087,00422,063084,0.1164789234,0.000419728907275,77.15265380250008,28.182996845397042,78.3,6.4,21.433333333333334,74.3,41.7
Hassanpur Sohna(192),06,087,00422,063085,0.0775029316481,0.000325581808552,77.15217251185027,28.172154520414722,58.1,48.4,27.3,87.1,56.2
Khalilpur(193),06,087,00422,063086,0.116563884247,0.000761977751264,77.1344750072659,28.164892847775548,82.4,62.7,16.766666666666666,84.2,34.7
Indri(197),06,087,00422,063087,0.203885648793,0.00171820528311,77.10423735697975,28.182455211022614,73.7,29.6,18.166666666666668,69.5,31.6
Khanpur(177),06,087,00422,063088,0.0574973531505,0.00014934390179,77.08401312858439,28.196467433354826,93.8,4.2,12.5,50.0,27.0
Badhelaki(176),06,087,00422,063089,0.0372833305155,8.88474544127e-05,77.07590255943859,28.192189530220617,100.0,0.0,10.633333333333333,100.0,76.4
Kanwarsika(175),06,087,00422,063090,0.0403803989706,9.27330691536e-05,77.06736625780752,28.201189821527123,80.1,60.3,11.1,82.2,49.5
Kherli  Kankar(169),06,087,00422,063091,0.0780629128062,0.000304974364394,77.06134429998906,28.187252161449805,35.7,29.1,5.5,87.80000000000001,37.1
Dhir Dhaunka(171),06,087,00422,063092,0.0300246623828,5.47918160258e-05,77.05244950573069,28.18974763859285,26.2,4.8,2.8000000000000003,47.6,20.299999999999997
Khor(84),06,087,00422,063095,0.144902056965,0.000714911934135,77.04585293022114,28.20320919992713,76.10000000000001,45.6,8.666666666666666,81.2,37.0
Basai(86),06,087,00422,063096,0.0718387320519,0.000162238455886,77.02834071745963,28.19044338900204,63.7,35.0,5.1000000000000005,49.699999999999996,24.4
Mahwan(88),06,087,00422,063097,0.0749064912851,0.000231275617551,77.01170249719257,28.190567277859998,56.7,12.5,4.433333333333334,44.2,12.5
Badka Alimudin(92),06,087,00422,063098,0.106720595374,0.000462716262926,76.99924269275004,28.181942002479275,8.799999999999999,25.5,2.0,72.5,16.4
Kurali Sohna(89),06,087,00422,063100,0.0533903081072,0.000130572746847,77.02760513683558,28.178153265275682,33.8,17.9,9.433333333333332,67.8,20.900000000000002
Rupaheri(170),06,087,00422,063101,0.0278826802869,4.18686850025e-05,77.04657844839869,28.185522225935017,90.3,3.2,5.8999999999999995,69.3,27.4
Gajarpur(166),06,087,00422,063102,0.0612143013645,0.000195474496957,77.04537182480823,28.176373500763304,95.2,52.8,5.866666666666667,84.8,27.2
Chhapera (167),06,087,00422,063103,0.0479689985329,0.000134820962979,77.05722431327376,28.170516223882544,71.1,61.7,2.2333333333333334,72.39999999999999,20.1
Rewasan (168),06,087,00422,063104,0.099706506735,0.000420995536466,77.07421509745211,28.174284083533223,81.19999999999999,70.19999999999999,7.3,79.4,41.2
Mailawas(163),06,087,00422,063105,0.0466282675924,0.000124628455265,77.08236095983261,28.16023544888907,100.0,0.0,31.53333333333333,92.8,70.9
Hiranthla(164),06,087,00422,063106,0.0802814016911,0.00034639521311,77.0662558311547,28.1564248792713,90.2,100.0,13.266666666666666,65.39999999999999,38.099999999999994
Rethora(165),06,087,00422,063107,0.0959742592455,0.000539125757726,77.0451696754431,28.154152302805528,79.8,90.1,6.566666666666666,82.1,34.9
Barwa(90),06,087,00422,063108,0.0866181249847,0.000258025010301,77.03128069278324,28.166638620632853,58.5,99.5,2.1333333333333333,65.9,24.4
Sadain(94),06,087,00422,063111,0.059428397362,0.000144528399406,77.01211483876529,28.16155881679032,58.1,9.4,5.833333333333333,81.9,29.4
Rehna(95),06,087,00422,063112,0.120710944698,0.000494315886016,76.99289165744011,28.158979482830716,78.0,66.1,3.733333333333333,75.4,19.0
Tapkan(96),06,087,00422,063113,0.115006220044,0.000559356622364,76.98523633956898,28.145770822962447,70.2,56.199999999999996,5.266666666666667,84.4,20.0
Biwan(98),06,087,00422,063114,0.0915632961669,0.000208586756273,76.98465718331767,28.135302342477303,41.0,27.599999999999998,5.733333333333333,75.3,17.2
Sonkh(100),06,087,00422,063115,0.117708837505,0.000190960502433,76.99498223000006,28.120233867274578,94.7,9.0,2.3000000000000003,53.3,14.2
Chandeni(158),06,087,00422,063117,0.125900608053,0.000755842642079,77.01973967755015,28.142370482889135,43.1,63.0,7.3,78.2,31.3
Shahpur Nagli(157),06,087,00422,063118,0.0649125256529,0.000233059615836,77.00763588661283,28.11847156973704,68.60000000000001,41.3,5.666666666666667,69.8,21.0
Ferozepur Namak(156),06,087,00422,063119,0.115449630564,0.000482241673397,77.02461910134485,28.119585841785522,77.5,44.800000000000004,4.766666666666667,84.7,28.6
Ghasera(161),06,087,00422,063122,0.12302728322,0.000819622574552,77.06720886861893,28.132887682842295,67.4,34.5,6.833333333333333,70.80000000000001,17.2
Qutabgarh(162),06,087,00422,063123,0.0787346251646,0.000243281530411,77.08487190850013,28.148270649973824,45.0,30.0,10.0,45.0,0.0
Chhapera(198),06,087,00422,063124,0.101931191071,0.000572337178017,77.09831114707089,28.137552643097536,83.8,71.3,28.599999999999998,77.8,42.9
Kherli Dausa(196),06,087,00422,063125,0.059106648146,0.000175177983647,77.11109997857523,28.154379936046496,68.8,42.3,12.333333333333334,61.9,23.3
Gangauli(195),06,087,00422,063126,0.103066393534,0.000594451352742,77.12334665879524,28.142096230189566,91.9,83.7,26.266666666666666,80.5,40.4
Dubalu(194),06,087,00422,063127,0.0501671546262,0.000125132807577,77.13836165535503,28.143888772298453,100.0,100.0,25.766666666666662,90.2,55.4
Kira (199),06,087,00422,063128,0.0581406390745,0.000212189561768,77.11685865629937,28.124535675180823,70.8,11.5,23.900000000000002,87.7,47.8
Chhachera (200),06,087,00422,063129,0.0689169996713,0.000274275672797,77.09424037321878,28.118814297208473,71.8,44.4,23.46666666666667,72.5,42.9
Bajarka (202),06,087,00422,063131,0.0542527053391,0.000184406192458,77.08082089113242,28.110780937827485,55.2,86.8,4.033333333333333,78.7,38.0
Manaki (153),06,087,00422,063132,0.0333910120118,7.10185588768e-05,77.06648098046816,28.108580803001587,22.9,0.0,9.066666666666666,81.6,35.900000000000006
Alduka (203),06,087,00422,063133,0.152238967165,0.000815786716835,77.1047264925001,28.11017114373999,92.4,16.1,40.03333333333334,73.0,47.2
Bainsi (204),06,087,00422,063134,0.0787725297284,0.000336191694254,77.10332995661832,28.089528741060803,49.3,46.1,8.933333333333334,79.1,22.799999999999997
Kurthla (205),06,087,00422,063135,0.111910913545,0.00064883628285,77.12692052308591,28.091003393681717,81.7,16.8,29.900000000000002,79.0,40.3
Golpuri (143),06,087,00422,063136,0.0583465115363,0.000193937060303,77.12909464350957,28.06722411330105,62.9,3.6999999999999997,4.966666666666666,48.4,13.0
Kairaka (144),06,087,00422,063137,0.0559889070383,0.000194762571337,77.11101651058061,28.064195647799295,53.7,77.5,13.066666666666668,79.2,24.6
Sudaka (145),06,087,00422,063138,0.139898716867,0.000557813481332,77.10180357000007,28.072593774180007,60.6,62.5,5.066666666666666,71.1,18.6
Dhanduka (151),06,087,00422,063139,0.0571049439799,0.000138901604126,77.06898739674847,28.086668832083717,47.7,54.199999999999996,1.0666666666666667,54.8,3.2
Tarakpur (146),06,087,00422,063140,0.055666140778,0.000168228169649,77.07914693466927,28.08280886220507,68.4,15.8,7.733333333333334,67.4,17.9
Babupur Nuh (147),06,087,00422,063141,0.0523356281809,0.000162880659699,77.06928625916953,28.073799737803427,65.0,93.2,3.233333333333333,77.9,9.799999999999999
Satputiaka (150),06,087,00422,063142,0.050786841228,0.000141484570568,77.0565206141647,28.07555227669542,17.2,4.4,31.899999999999995,93.6,40.9
Tain (152),06,087,00422,063143,0.107667985221,0.000552455693694,77.05953640888214,28.095791831359747,62.5,2.4,4.2,74.8,21.7
Salaheri (155),06,087,00422,063144,0.092652918834,0.000390448745175,77.0366298676513,28.102742333195295,48.6,7.5,4.333333333333333,78.3,20.2
Jogipur (105),06,087,00422,063145,0.0556094903092,0.000163477752732,77.02335030110265,28.086629676566133,80.69999999999999,3.3,2.266666666666666,63.5,13.8
Nuh (Rural)(Part) (103),06,087,00422,063147,0.169228866881,0.000545619961074,77.01627519200008,28.097748149438644,88.6,61.9,28.900000000000006,98.6,46.8
Palla (101),06,087,00422,063148,0.030335059051,2.11881864454e-05,76.99780563150006,28.125821738522802,70.8,38.7,3.6,69.5,20.0
Palri (102),06,087,00422,063149,0.0788829869767,0.000261489343051,76.9761560290001,28.110176137729923,38.7,74.30000000000001,6.699999999999999,69.1,16.5
Nalhar (113),06,087,00422,063150,0.113760662713,0.00063309395564,76.9778457773208,28.092376282547264,52.3,35.8,2.433333333333333,63.6,10.6
Gehbar (114),06,087,00422,063151,0.0618947560322,0.000178380862038,76.96439269946563,28.081728141442568,45.7,100.0,14.799999999999999,71.4,31.4
Baroji (115),06,087,00422,063152,0.11140652948,0.000323766265479,76.96266432425006,28.068450173932888,45.1,98.1,7.533333333333334,87.2,31.299999999999997
Murad  Bas (112),06,087,00422,063153,0.0713398811408,0.000183261294807,76.98262401160116,28.067415557791776,55.3,74.1,6.566666666666666,67.0,33.7
Untka (111),06,087,00422,063154,0.04573465283,0.000132358065192,76.9945849931762,28.070800787258236,85.7,46.9,10.266666666666666,94.89999999999999,36.0
Kherla (109),06,087,00422,063156,0.0538694973718,0.000181869669306,77.00539612314105,28.083761220872077,82.8,11.299999999999999,12.633333333333335,63.49999999999999,27.299999999999997
Marora (108),06,087,00422,063157,0.0631307865989,0.00018991491582,77.0126529589719,28.070808785941722,99.0,29.9,30.933333333333334,91.7,10.3
Adbar (106),06,087,00422,063158,0.110816607444,0.000593614306598,77.03392669503569,28.079516189612434,78.9,51.8,11.066666666666668,63.99999999999999,31.0
Hussainpur (149),06,087,00422,063159,0.0753347556514,0.000175383811854,77.04634718020873,28.07091384065177,28.6,3.6,7.766666666666667,87.5,28.6
Raipuri (148),06,087,00422,063160,0.0533554093658,0.000147624273549,77.05700605942371,28.06398957997095,80.2,0.0,4.6000000000000005,82.9,29.1
Nizampur Nuh (107),06,087,00422,063161,0.0586082089595,0.000220182055106,77.0271605321297,28.059564400777845,95.9,1.4,3.1666666666666665,89.9,22.3
Malab (122),06,087,00422,063162,0.296945690644,0.00204367346324,77.02243367447943,28.044346418235023,70.60000000000001,13.1,15.466666666666667,76.6,27.4
Khori Nuh (116),06,087,00422,063163,0.0581821717283,0.000119310508201,76.97765936165177,28.060355617323808,88.9,0.0,2.466666666666667,70.4,18.5
Bai(117),06,087,00422,063164,0.13384856577,0.000462466644181,76.97261285426737,28.053583668864917,56.9,0.3,4.633333333333334,77.3,16.1
Meoli (118),06,087,00422,063165,0.185515014482,0.0012269528109,76.96778038063474,28.03850744208586,53.300000000000004,9.7,7.400000000000001,46.099999999999994,19.7
Mohmmadpur Nuh (119),06,087,00422,063166,0.0946689001312,0.00039758015368,76.9541361487623,28.023719129301014,43.9,50.0,29.3,95.4,16.7
Kotla (120),06,087,00422,063167,0.14432933675,0.00113711839944,76.9503600166633,28.001701599493856,71.8,14.7,2.5,68.5,31.2
Akera (121),06,087,00422,063168,0.18268646565,0.00161498009345,76.99552760647572,28.008800258576684,56.8,2.5,6.533333333333334,72.8,19.599999999999998
Dehana (124),06,087,00422,063169,0.140007402582,0.000454166447555,77.03201828512147,28.018079275606283,74.6,7.8,5.433333333333334,84.3,28.6
Birsika (126),06,087,00422,063172,0.0770663381089,0.000226342999137,77.05406605857178,28.015648849378294,52.8,59.3,15.166666666666666,82.2,21.2
Jajuka (127),06,087,00422,063173,0.0699775282954,0.000265556432336,77.06502380427133,28.000180303266177,16.7,0.0,32.233333333333334,72.10000000000001,33.300000000000004
Sangel (128),06,087,00422,063174,0.169770292876,0.00117690892293,77.08394746133922,28.008087251731922,85.5,85.3,27.566666666666666,86.6,39.6
Ujina (141),06,087,00422,063175,0.0498226899148,0.000106260962136,77.04322476240458,28.020987840774012,93.69999999999999,19.200000000000003,29.766666666666666,81.9,33.3
Naushera (142),06,087,00422,063176,0.0677617883581,0.0002859860047,77.12443558918,28.053257174900637,51.9,7.6000000000000005,4.3999999999999995,72.29999999999998,24.900000000000002
Kontalka (267),06,087,00422,063177,0.0542571208231,0.000168292042054,77.13968746024216,28.05711704899187,56.4,0.5,4.266666666666667,92.8,27.700000000000003
Karamchandpur (268),06,087,00422,063178,0.0383051506833,8.02749390035e-05,77.13640601574798,28.04660501365032,10.7,99.0,0.3666666666666667,84.0,8.5
Jaisinghpur (138),06,087,00422,063179,0.0879369916159,0.000441911848093,77.12509469109477,28.035336938596345,47.4,8.6,11.600000000000001,54.5,30.2
Kalanjar (135),06,087,00422,063183,0.130951884876,0.000592787496243,77.12538660605315,28.015289974613722,50.7,8.6,2.6999999999999997,49.2,23.4
Dhenkli (137),06,087,00422,063184,0.0594090412823,0.000172906967936,77.14145523411543,28.02801535810886,83.1,4.199999999999999,13.166666666666666,68.5,25.3
Thekarka (136),06,087,00422,063185,0.0325545854413,6.98882250509e-05,77.13932675405289,28.018256023784716,63.5,0.0,7.266666666666666,57.4,13.0
Bajhera (130),06,087,00422,063186,0.0873503105265,0.000350759589199,77.1158438067344,28.00041236069353,83.3,0.0,38.5,89.89999999999999,36.900000000000006
Bhopawali (132),06,087,00422,063188,0.135260517298,0.000931538597241,77.13413712010731,27.983799072062027,58.9,0.0,5.933333333333333,74.1,23.3
Devla Nagli (131),06,087,00422,063189,0.113475313086,0.000605003538086,77.10478643296841,27.983653876510004,53.0,6.1,4.333333333333333,70.3,21.6
Salamba (154) (CT),06,087,00422,063190,0.110620885785,0.000519208408701,77.04874184021111,28.117834391206713,69.60000000000001,49.49999999999999,4.466666666666666,79.19999999999999,21.9
Nuh (MC),06,087,00422,800433,0.0488866215672,0.000131835707249,77.00333400089414,28.10014253378347,92.80714285714285,70.3785714285714,28.859523809523814,86.10714285714286,42.87857142857142
Rithath(28),06,087,00423,063191,0.100675221968,0.00050117985968,77.10146257769668,27.966590488197312,41.4,12.5,4.733333333333333,76.3,16.1
Huhuka(26),06,087,00423,063193,0.0422168488978,9.81994519587e-05,77.07950085967718,27.96843876580499,60.9,0.0,6.5,95.1,31.7
Khan Mohammadpur(25),06,087,00423,063194,0.0609405703239,0.000116124079159,77.07364211300006,27.970230462308336,5.8,1.5,3.5,52.3,8.4
Umra(20),06,087,00423,063195,0.166996924974,0.000871305676471,77.05911334267046,27.978957474064146,65.39999999999999,1.2,13.300000000000002,85.19999999999999,34.3
Nangal Shahpur(19),06,087,00423,063196,0.0600731350744,0.000217644662375,77.04316795043542,27.980262266694524,18.0,93.0,3.6666666666666674,81.2,28.9
Gohana(18),06,087,00423,063197,0.102175887346,0.00052691168036,77.03190393808734,27.99889292915458,65.5,45.8,10.166666666666666,83.4,20.7
Gandoori(17),06,087,00423,063198,0.0750982769887,0.000327823694953,77.02438638713988,27.982938940308657,54.0,7.1,1.9666666666666668,46.9,27.599999999999998
Hasanpur Nuh(16),06,087,00423,063199,0.076243441435,0.000214704659448,77.03026382462645,27.971068051039936,7.0,1.4,2.6333333333333333,82.5,23.1
Kherli Nuh(14),06,087,00423,063200,0.0702942347253,0.000286655879448,77.00597580426319,27.979154577280042,57.9,35.9,15.0,75.60000000000001,23.400000000000002
Khanpur Nuh(13),06,087,00423,063201,0.0730179227009,0.000202967932201,76.98793030554123,27.988956680993624,43.3,0.0,8.966666666666667,86.0,21.099999999999998
