72.8,0.0,43.73333333333333,88.8,72.8
96.5,13.6,34.333333333333336,87.6,66.5
94.9,6.6999999999999975,26.83333333333333,71.9,33.4
97.2,37.3,27.8,66.4,56.8
97.3,67.9,32.300000000000004,83.89999999999998,79.69999999999997
98.6,84.1,40.56666666666667,91.3,114.5
96.5,0.0,27.33333333333333,84.80000000000003,61.8
100.0,22.7,31.8,90.2,62.9
98.3,37.6,29.6,81.3,43.2
93.8,39.6,28.3,73.10000000000002,54.3
40.3,40.3,25.766666666666666,98.3,42.9
94.4,41.2,30.3,85.4,49.5
98.5,41.9,34.333333333333336,88.3,61.6
99.5,2.4,28.03333333333333,80.60000000000002,45.9
93.9,23.6,28.93333333333333,68.2,36.4
98.7,76.5,41.766666666666666,83.70000000000002,63.8
96.3,51.8,32.5,76.5,58.6
92.2,30.0,30.03333333333333,65.89999999999999,45.9
94.5,84.2,30.93333333333333,72.2,45.6
96.5,60.3,30.766666666666666,84.1,48.5
98.3,26.8,35.7,78.8,56.0
98.8,14.7,38.86666666666667,85.0,55.8
96.0,49.7,37.96666666666667,82.7,41.90000000000001
91.5,6.8000000000000025,27.8,86.5,48.5
95.2,25.2,29.96666666666667,78.10000000000002,48.7
96.5,42.6,26.1,70.6,48.0
96.0,47.1,33.7,89.60000000000002,67.1
96.6,62.2,34.06666666666667,84.7,53.90000000000001
98.8,57.1,34.6,86.60000000000002,56.7
96.2,48.9,36.13333333333333,85.8,62.2
91.0,76.80000000000003,34.46666666666667,90.2,68.8
96.2,16.6,37.06666666666667,88.7,63.8
92.0,10.0,32.666666666666664,82.0,46.0
96.2,92.4,40.9,86.1,81.2
98.8,41.9,23.66666666666667,81.5,48.2
99.4,63.2,59.36666666666667,98.1,108.4
99.1,59.3,32.76666666666667,94.7,79.7
77.8,31.1,36.16666666666666,83.0,44.3
99.2,35.4,34.13333333333333,79.60000000000002,59.8
99.0,67.1,34.5,87.7,75.9
68.8,23.5,30.23333333333333,77.4,48.4
94.3,52.8,33.96666666666667,85.5,52.8
100.0,77.1,49.23333333333333,96.2,81.9
97.3,97.2,45.93333333333334,92.7,68.7
90.4,34.3,35.73333333333333,89.2,64.5
54.0,38.1,24.83333333333333,68.29999999999998,49.2
94.8,50.0,32.166666666666664,79.30000000000003,51.7
93.2,93.1,41.333333333333336,76.1,64.1
96.4,22.4,33.53333333333334,79.3,48.5
97.0,98.5,44.26666666666666,88.1,91.0
83.6,36.0,37.7,83.7,77.0
99.3,55.2,43.83333333333332,94.4,74.1
98.4,51.5,35.4,96.1,71.9
99.5,55.7,38.9,92.4,58.6
100.0,89.89999999999998,40.93333333333333,97.4,98.8
100.0,82.9,45.36666666666667,89.2,86.10000000000002
96.7,50.3,34.23333333333333,92.0,61.0
96.8,82.4,37.1,93.2,71.5
97.4,98.7,40.99999999999999,80.3,69.7
96.8,41.3,39.93333333333333,86.5,54.8
98.7,69.8,41.266666666666666,88.60000000000002,70.1
95.8,41.2,34.6,87.9,63.8
92.9,100.0,36.3,92.9,73.2
98.0,82.6,37.8,86.7,78.0
99.5,74.6,35.06666666666667,90.1,72.8
98.9,86.2,42.93333333333333,94.2,86.2
98.4,73.8,35.63333333333333,79.0,62.9
96.3,49.40000000000001,34.93333333333333,79.9,70.1
92.7,19.7,34.8,86.3,66.10000000000001
98.4,41.0,31.7,85.19999999999997,70.5
92.2,56.8,41.266666666666666,86.4,56.8
99.5,66.9,40.46666666666667,89.39999999999998,69.0
98.2,53.7,52.40000000000001,93.5,75.6
96.4,59.0,38.53333333333333,79.5,85.6
99.2,39.0,33.6,84.7,70.4
97.9,66.60000000000001,36.1,82.89999999999998,53.4
100.0,52.9,40.7,72.2,63.0
96.7,95.7,42.13333333333333,81.3,64.8
100.0,77.8,70.36666666666666,99.9,100.0
97.0,31.7,35.333333333333336,87.2,70.3
97.4,28.2,37.333333333333336,88.10000000000002,60.7
100.0,80.0,32.99999999999999,90.0,80.9
96.9,75.6,32.56666666666667,74.0,58.0
97.4,85.1,35.1,83.4,79.8
97.6,50.0,32.53333333333333,78.6,52.3
100.0,59.2,36.9,96.2,88.30000000000004
82.3,34.8,31.23333333333333,82.2,63.3
98.77857142857144,65.67142857142858,52.09285714285714,88.93571428571428,79.49999999999999
94.9,69.3,42.5,88.6,80.7
99.6,89.2,38.6,92.0,71.6
98.2,76.5,38.53333333333335,84.4,78.2
93.8,100.0,56.26666666666666,93.8,93.7
93.3,53.90000000000001,36.3,76.39999999999998,53.5
90.1,87.9,30.76666666666667,83.5,46.2
93.2,83.2,45.56666666666666,77.8,61.7
98.9,48.8,41.16666666666666,90.3,72.7
97.4,77.8,38.466666666666654,88.9,80.4
99.1,26.1,41.433333333333344,86.5,78.4
100.0,79.7,35.4,93.8,100.0
97.8,87.0,39.63333333333333,84.6,63.0
91.8,40.0,36.66666666666666,77.3,70.0
100.0,53.9,46.43333333333334,92.1,92.2
98.9,34.4,42.23333333333333,74.4,62.2
97.3,37.0,34.266666666666666,78.1,56.2
97.2,66.7,59.26666666666667,95.8,70.8
97.4,94.9,34.800000000000004,74.3,48.0
95.2,29.8,40.36666666666667,88.50000000000001,48.1
97.3,58.3,42.3,89.0,57.0
98.7,66.3,42.23333333333333,86.99999999999999,61.9
95.8,20.0,36.23333333333333,76.69999999999997,49.8
99.7,26.8,39.36666666666667,78.80000000000003,52.6
98.2,77.7,39.966666666666654,83.80000000000003,54.3
100.0,50.0,8.333333333333334,75.0,50.0
98.2,91.4,38.63333333333333,84.4,50.2
98.6,68.1,38.2,72.9,53.5
98.8,17.1,35.36666666666667,69.80000000000001,40.0
99.1,41.9,43.0,87.89999999999998,47.0
97.3,42.40000000000001,38.8,83.50000000000001,63.7
98.8,86.7,39.96666666666667,81.7,46.2
99.1,69.9,40.833333333333336,83.1,60.5
93.8,75.5,37.3,86.89999999999998,69.7
97.5,74.1,39.86666666666667,84.1,55.5
97.1,62.8,41.8,94.2,80.30000000000003
98.9,94.7,37.23333333333333,86.39999999999998,77.39999999999998
99.5,86.2,44.6,96.2,66.2
100.0,32.800000000000004,42.76666666666667,88.1,67.7
100.0,92.9,40.46666666666667,82.1,75.0
98.1,65.1,46.83333333333334,88.10000000000002,67.6
96.8,73.80000000000003,35.9,75.4,54.8
92.1,50.3,35.40000000000001,84.8,62.2
78.0,29.0,25.0,84.0,69.0
89.6,38.4,34.833333333333336,82.30000000000003,58.7
100.0,63.8,32.766666666666666,89.0,78.7
98.9,65.2,37.833333333333336,98.8,96.7
91.0,40.0,39.66666666666666,93.0,70.0
93.8,9.4,12.5,46.9,15.6
100.0,48.0,37.16666666666666,82.6,80.8
100.0,79.6,36.066666666666656,87.7,97.9
99.4,35.5,36.966666666666654,94.2,58.2
97.1,17.9,35.30000000000001,82.6,45.6
100.0,100.0,26.2,100.0,0.0
95.7,32.3,35.56666666666667,86.6,64.0
98.1,33.2,35.23333333333333,87.19999999999996,64.0
96.2,53.2,41.36666666666667,84.1,48.1
100.0,0.0,13.333333333333336,100.0,0.0
100.0,74.9,50.5,87.2,79.0
97.1,74.1,34.76666666666667,94.2,82.0
98.8,66.3,38.9,86.7,55.8
97.9,62.9,37.8,89.7,59.8
96.9,73.2,39.766666666666666,79.6,52.5
98.8,80.19999999999997,43.6,81.3,67.7
99.5,19.2,36.0,68.0,76.4
97.2,79.8,35.9,88.4,73.89999999999998
96.4,30.8,40.86666666666665,91.0,75.2
99.5,30.9,63.06666666666666,85.0,64.4
25.0,0.0,16.666666666666668,25.0,25.0
100.0,54.2,63.16666666666666,95.8,93.7
97.2,21.5,38.00000000000001,81.2,37.5
97.4,20.9,35.93333333333333,72.2,62.3
96.4,33.1,41.73333333333333,92.1,71.3
98.4,46.4,45.8,95.9,92.6
95.7,25.1,38.33333333333333,85.5,50.8
98.5,37.7,50.33333333333332,89.3,61.5
99.5,57.0,31.33333333333334,83.2,42.9
99.0,7.8000000000000025,50.46666666666667,95.1,56.4
100.0,6.7,24.43333333333333,100.0,13.3
98.8,55.5,41.03333333333333,89.9,69.7
99.1,43.2,41.9,91.7,79.1
99.2,30.4,31.133333333333336,84.0,51.5
100.0,3.4,31.1,77.5,56.5
97.9,33.6,36.933333333333344,87.0,59.0
94.7,39.5,36.0,63.2,65.8
97.7,48.6,40.86666666666667,81.50000000000001,60.7
99.6,51.3,38.43333333333333,90.3,64.0
99.7,43.8,43.90000000000001,87.8,73.9
97.6,56.0,42.833333333333336,82.1,72.3
99.3,11.0,33.13333333333333,81.5,34.2
99.7,44.0,39.266666666666666,90.5,70.6
98.5,19.4,51.26666666666667,67.19999999999999,70.10000000000001
98.1,23.0,36.5,90.5,57.4
98.1,45.2,37.5,81.89999999999998,62.7
98.9,41.0,39.53333333333335,79.2,65.1
98.4,60.3,41.50000000000001,93.7,78.60000000000002
100.0,74.60000000000002,43.16666666666666,89.69999999999996,66.0
95.5,63.6,45.43333333333334,86.3,68.2
95.8,49.1,44.93333333333334,87.2,59.5
99.2,26.0,37.8,94.2,68.9
95.9,64.89999999999999,44.03333333333333,85.4,58.2
98.1,76.4,35.666666666666664,88.5,59.2
99.1,26.7,37.73333333333333,46.90000000000001,56.2
99.6,49.50000000000001,43.13333333333333,84.7,57.0
99.2,18.8,43.9,87.3,48.1
97.1,30.8,39.23333333333333,77.9,54.4
100.0,54.3,35.333333333333336,94.0,71.6
99.1,81.3,33.63333333333333,74.4,59.9
100.0,85.7,33.56666666666667,81.9,61.6
98.8,74.9,45.53333333333333,97.0,88.1
96.8,48.4,51.6,93.6,90.4
98.8,42.1,40.23333333333333,85.3,54.6
97.1,39.5,39.7,87.8,51.7
100.0,17.1,35.80000000000001,79.30000000000003,50.0
97.8,31.7,39.06666666666667,92.2,80.0
98.6,48.2,40.66666666666667,83.69999999999997,57.4
95.5,55.3,37.13333333333333,88.2,67.8
98.6,57.5,44.79999999999999,90.4,55.6
94.3,44.2,40.13333333333333,88.60000000000002,60.40000000000001
99.2,22.9,49.80000000000001,91.70000000000002,67.8
99.13571428571426,36.67857142857143,43.6642857142857,86.4642857142857,63.414285714285704
100.0,100.0,66.66666666666667,100.0,100.0
98.3,60.2,39.16666666666666,91.7,65.4
96.9,20.4,40.266666666666666,84.5,49.40000000000001
98.6,57.9,42.93333333333333,93.5,69.6
98.8,75.8,57.0,92.6,86.89999999999998
99.5,70.5,41.333333333333336,91.29999999999998,88.0
98.2,94.4,47.23333333333334,80.4,60.1
100.0,100.0,66.66666666666667,100.0,200.0
97.2,81.2,41.66666666666666,90.4,60.9
99.0,44.3,38.16666666666667,81.7,64.5
95.3,60.1,62.26666666666668,96.7,77.89999999999998
99.4,53.2,43.16666666666666,91.7,75.0
94.3,14.3,46.63333333333333,94.3,60.0
97.8,62.3,44.76666666666666,83.69999999999997,61.5
96.1,52.2,53.73333333333334,91.3,61.9
98.1,85.5,43.6,93.7,73.0
98.4,46.0,34.40000000000001,73.0,39.6
99.5,56.4,36.93333333333333,88.8,62.1
98.2,15.4,40.8,87.79999999999998,51.3
99.3,12.4,49.56666666666667,89.6,73.5
92.7,2.4,34.93333333333334,80.50000000000001,70.80000000000003
99.4,62.0,50.26666666666666,93.9,82.4
98.1,11.3,40.3,94.4,67.9
94.4,96.6,38.23333333333333,87.60000000000002,72.9
97.9,48.6,31.66666666666667,82.9,82.2
100.0,90.2,49.1,93.8,99.1
98.0,28.9,42.16666666666666,92.0,92.4
100.0,84.6,41.03333333333333,92.3,130.7
98.5,45.1,38.16666666666666,86.1,59.5
99.4,96.0,41.56666666666667,93.3,68.7
97.7,97.2,39.53333333333333,94.9,35.6
96.6,51.5,27.46666666666667,79.8,34.2
97.4,10.3,26.466666666666665,69.19999999999999,25.6
99.6,99.7,40.56666666666667,90.7,73.9
98.0,37.3,37.66666666666666,85.5,61.1
97.5,75.1,36.5,81.9,69.2
95.9,98.0,32.26666666666667,82.5,30.9
95.3,30.8,34.5,74.6,46.7
100.0,74.5,31.899999999999995,83.6,55.1
91.2,92.9,36.86666666666667,91.2,34.7
99.0,49.3,48.86666666666667,82.4,88.5
99.3,76.4,48.73333333333334,78.3,53.5
88.2,86.69999999999996,37.26666666666667,94.1,76.5
96.7,52.5,36.1,91.9,86.89999999999998
98.2,65.2,43.46666666666667,88.10000000000002,62.1
98.8,42.5,41.7,80.89999999999998,46.3
98.44166666666666,10.316666666666668,39.74999999999999,81.94166666666669,47.27500000000001
98.8,77.0,40.9,92.0,64.9
100.0,100.0,77.76666666666667,100.0,200.0
98.9,50.6,39.53333333333333,87.0,51.2
88.2,70.6,35.30000000000001,88.19999999999996,64.7
99.2,96.6,50.43333333333334,93.5,75.7
97.4,99.2,34.2,76.1,64.1
94.7,45.7,38.56666666666667,80.7,52.7
99.4,84.5,40.63333333333333,86.19999999999996,63.8
100.0,98.9,40.7,89.5,53.7
99.6,94.3,41.43333333333333,89.3,83.8
97.5,77.5,65.83333333333333,97.1,76.6
98.3,91.7,34.06666666666667,77.2,38.0
100.0,61.5,15.4,76.9,61.5
99.5,86.1,37.5,80.3,63.4
86.7,93.3,26.66666666666667,66.69999999999999,66.6
100.0,100.0,75.0,100.0,125.0
97.6,84.89999999999998,34.93333333333333,80.9,48.5
97.8,21.6,49.86666666666667,93.1,78.5
93.0,1.3,33.13333333333333,87.3,46.5
99.7,59.3,41.66666666666667,75.39999999999998,68.1
100.0,1.3,33.333333333333336,75.0,33.6
96.2,67.5,39.1,88.3,87.9
98.1,84.5,39.466666666666654,83.5,51.5
100.0,80.0,46.66666666666666,80.0,110.0
81.8,0.0,24.23333333333333,90.9,54.5
97.7,94.3,37.63333333333333,70.6,31.1
97.9,91.9,38.3,86.69999999999996,64.1
99.0,21.2,43.53333333333333,89.6,65.60000000000001
87.3,6.2,34.800000000000004,82.2,66.60000000000001
0.0,100.0,33.333333333333336,100.0,0.0
95.2,5.5,36.1,89.0,52.4
63.6,9.1,24.23333333333333,100.0,18.2
100.0,100.0,29.16666666666667,100.0,125.0
100.0,43.2,42.4,90.9,76.2
97.9,36.8,38.9,95.2,94.5
99.2,21.5,35.0,89.30000000000004,48.7
98.4,46.4,41.333333333333336,93.4,80.9
95.9,92.6,31.70000000000001,76.4,39.0
100.0,60.0,66.66666666666667,100.0,120.0
100.0,54.0,57.4,97.7,92.9
94.9,69.19999999999999,39.3,84.7,80.8
100.0,60.0,13.333333333333336,100.0,100.0
92.9,79.5,42.56666666666667,87.1,83.1
79.8,22.8,33.36666666666667,88.6,64.0
92.5,36.6,41.466666666666654,86.8,73.10000000000002
89.5,38.5,31.76666666666667,83.19999999999997,48.4
100.0,59.4,31.26666666666667,87.5,65.6
98.0,36.3,37.73333333333333,85.0,60.6
70.5,26.8,20.233333333333327,53.6,25.9
95.9,85.9,38.2,88.9,74.2
93.8,20.6,27.20000000000001,70.4,34.6
84.2,42.1,36.43333333333333,82.9,75.0
98.7,35.0,42.333333333333336,79.2,49.1
97.4,60.7,39.766666666666666,94.2,81.9
97.6,48.5,30.133333333333336,83.8,56.3
93.8,42.8,37.96666666666667,90.6,55.8
95.4,23.1,30.0,70.7,43.9
100.0,20.0,23.8,71.5,40.0
89.2,67.5,36.03333333333335,100.0,108.1
87.6,71.1,35.433333333333344,80.50000000000001,55.5
98.8,33.5,42.63333333333333,88.5,58.6
97.4,48.7,43.6,94.9,87.2
100.0,29.9,38.6,94.5,74.0
97.7,40.2,41.16666666666666,89.2,62.9
97.6,42.1,33.73333333333333,73.8,47.2
97.7,96.0,46.63333333333333,91.9,62.40000000000001
95.8,36.1,37.76666666666667,91.7,71.5
97.2,30.5,34.36666666666667,80.30000000000003,54.0
98.5,82.8,43.06666666666667,94.4,69.7
95.7,71.6,43.6,94.2,71.6
98.1,74.1,40.73333333333333,96.3,96.3
96.9,49.2,36.93333333333333,87.7,64.6
100.0,64.9,36.933333333333344,98.7,81.1
98.0,53.40000000000001,37.8,89.3,66.0
98.7,77.7,35.7,89.5,75.6
91.8,72.4,37.3,91.8,86.5
98.3,40.2,33.9,78.0,63.6
98.1,34.0,31.73333333333333,94.3,52.8
99.175,89.95625,41.48333333333333,89.18125,54.53125
98.6,69.9,37.0,95.9,89.0
99.4,88.0,34.86666666666667,93.1,79.30000000000003
100.0,74.4,59.80000000000001,86.5,80.9
99.5,56.7,42.23333333333333,90.9,61.8
85.7,80.89999999999998,32.266666666666666,79.4,55.6
100.0,36.4,42.43333333333333,100.0,115.2
99.5,26.7,40.333333333333336,97.3,67.5
99.6,29.3,34.23333333333334,82.4,72.4
98.9,58.9,39.4,93.2,75.9
98.3,63.40000000000001,42.76666666666667,88.3,65.0
100.0,89.3,41.13333333333333,89.4,117.0
99.0,62.0,43.46666666666667,90.8,68.0
99.4,53.5,39.73333333333333,94.3,84.1
99.2,84.2,40.56666666666667,92.5,76.6
98.3,66.8,38.833333333333336,81.6,73.1
96.7,76.9,45.06666666666666,87.9,48.4
93.1,95.1,50.83333333333334,91.2,45.5
96.9,79.6,37.76666666666666,91.8,69.4
94.8,86.8,38.73333333333333,89.9,79.69999999999997
89.4,43.9,33.1,94.0,65.89999999999999
94.3,81.8,32.93333333333333,81.7,55.7
98.7,61.4,43.33333333333334,86.69999999999996,68.4
100.0,62.5,32.63333333333333,75.0,47.90000000000001
99.3,42.9,30.66666666666667,87.5,62.7
98.0,12.8,28.633333333333336,69.8,57.7
97.3,34.3,35.933333333333344,77.60000000000002,58.0
100.0,11.5,41.76666666666667,97.7,96.2
98.6,23.0,30.20000000000001,67.6,52.0
92.5,41.1,37.4,75.69999999999997,50.5
100.0,0.0,29.63333333333333,100.0,88.9
95.4,9.3,36.43333333333333,83.0,54.7
98.8,3.5,37.6,90.6,54.7
97.6,12.2,24.4,73.10000000000002,70.7
100.0,42.9,28.0,82.19999999999997,76.8
100.0,2.9,40.7,91.2,75.0
63.6,9.1,30.3,72.8,45.5
100.0,94.0,42.16666666666666,96.4,92.8
96.9,14.0,32.7,80.6,58.7
99.2,50.0,30.63333333333333,75.0,66.9
99.6,1.2000000000000002,37.03333333333333,87.0,63.6
100.0,100.0,67.46666666666667,100.0,85.4
100.0,84.2,39.766666666666666,93.0,105.2
90.8,56.00000000000001,33.56666666666667,90.7,76.5
98.7,15.4,34.63333333333333,89.4,63.5
98.3,82.4,49.13333333333333,95.2,94.5
98.6,38.4,35.6,93.2,45.2
100.0,9.1,28.466666666666665,87.2,49.1
97.5,17.7,40.266666666666666,90.7,68.7
99.1,52.0,47.16666666666666,87.3,70.7
98.9,20.9,33.7,67.5,62.9
88.0,16.0,38.66666666666666,94.0,70.0
97.6,75.6,42.933333333333344,93.1,74.8
98.9,48.4,29.03333333333333,88.19999999999996,48.4
99.1,38.3,50.9,92.4,82.9
100.0,15.3,37.0,84.00000000000001,46.7
100.0,28.6,32.4,91.4,80.0
97.0,9.1,40.43333333333333,90.9,93.9
100.0,75.7,36.96666666666667,97.3,86.5
98.0,83.1,43.7,86.4,67.6
100.0,90.4,48.70000000000001,90.4,103.9
92.7,26.4,35.13333333333333,73.6,60.9
97.5,68.1,39.0,82.1,71.1
97.7,60.5,45.1,85.1,68.2
99.0,26.7,35.06666666666667,85.7,64.6
97.6,25.0,40.1,86.80000000000004,77.4
98.1,42.8,36.5,90.0,71.7
99.2,57.2,44.23333333333333,83.4,61.0
98.5,61.8,33.333333333333336,73.6,50.0
93.9,36.9,39.13333333333333,87.19999999999996,65.4
97.0,73.6,35.36666666666667,88.8,73.1
67.9,49.2,26.36666666666667,88.00000000000001,42.5
98.4,30.7,37.13333333333333,84.8,70.3
96.8,53.5,40.466666666666654,88.1,67.60000000000001
95.4,49.1,34.266666666666666,90.7,71.8
98.2,43.0,50.6,93.8,73.7
97.5,27.2,37.766666666666666,87.0,67.8
95.3,93.1,59.66666666666668,77.6,72.89999999999998
90.6,0.0,31.93333333333333,68.8,40.6
82.8,96.6,29.86666666666667,62.1,62.1
96.0,37.4,64.93333333333334,86.1,62.0
96.6,3.5,34.73333333333333,85.7,72.60000000000002
100.0,44.7,39.333333333333336,89.6,67.2
98.1,42.3,38.46666666666667,73.1,96.2
98.2,42.0,68.16666666666667,95.5,74.1
99.4,11.0,41.5,89.6,61.4
90.6,22.9,39.46666666666667,83.6,70.0
97.9,7.3000000000000025,41.53333333333335,85.60000000000002,53.90000000000001
97.2,40.7,35.766666666666666,89.8,63.3
98.0,31.4,36.93333333333333,95.1,82.3
98.6,0.7,33.36666666666667,86.29999999999998,66.4
99.5,1.5,35.53333333333333,84.79999999999998,47.7
96.3,99.3,39.766666666666666,80.39999999999998,41.1
93.1,21.800000000000004,34.46666666666666,88.10000000000002,52.0
91.4,100.0,25.86666666666667,62.0,27.5
100.0,5.2,61.36666666666667,93.4,56.6
99.2,2.5,36.4,81.7,59.2
87.5,62.5,40.266666666666666,79.2,75.0
94.9,38.5,29.93333333333333,76.9,53.90000000000001
91.5,46.2,34.333333333333336,86.4,56.3
97.7,49.40000000000001,42.5,97.7,74.7
97.8,7.6,34.43333333333334,89.1,64.2
67.0,1.7,25.8,67.80000000000001,45.2
96.0,21.8,33.23333333333333,73.4,60.4
100.0,89.5,38.6,94.7,121.0
97.3,81.2,42.16666666666666,85.4,53.6
97.9,21.9,31.43333333333333,91.6,59.1
88.1,26.6,33.93333333333333,70.7,39.5
96.1,29.6,36.53333333333333,96.1,71.5
94.7,5.300000000000002,24.566666666666666,55.8,35.8
93.8,75.0,29.16666666666667,99.9,87.5
99.2,27.4,63.16666666666668,92.0,57.2
97.6,22.0,34.166666666666664,78.1,68.3
96.6,71.1,31.93333333333333,74.5,40.0
92.6,80.9,37.23333333333333,83.9,54.4
96.5,24.7,34.9,85.3,50.6
98.29285714285713,78.03571428571429,41.804761904761904,87.9142857142857,74.25714285714288
94.6,89.30000000000004,28.3,91.1,58.90000000000001
100.0,100.0,41.9,93.5,58.1
98.2,51.8,34.333333333333336,92.7,53.7
98.8,67.1,36.1,83.50000000000001,57.6
97.8,97.1,36.2,85.60000000000002,72.6
98.4,86.8,36.63333333333333,93.4,73.8
91.2,5.9,37.50000000000001,89.7,63.2
100.0,0.0,35.73333333333334,95.0,69.8
97.5,27.0,33.9,82.8,54.1
97.7,25.6,30.2,58.1,38.4
97.9,35.1,35.86666666666667,89.1,64.7
100.0,8.9,35.46666666666667,95.0,72.1
100.0,66.60000000000001,33.5,83.89999999999998,56.6
97.7,76.0,42.36666666666667,96.9,83.8
96.8,2.1,32.99999999999999,91.5,66.0
100.0,59.40000000000001,34.76666666666667,95.7,78.3
98.2,1.8,30.93333333333333,89.19999999999996,70.3
99.7,45.7,39.6,94.6,70.89999999999998
91.9,47.6,31.133333333333336,75.79999999999998,45.3
99.2,6.8000000000000025,35.13333333333333,88.7,67.7
99.3,1.4,40.966666666666654,92.9,86.39999999999998
95.6,82.2,33.166666666666664,78.6,44.8
95.3,92.1,29.96666666666667,71.5,34.7
94.7,96.5,29.266666666666666,77.2,35.1
98.2,98.5,28.5,74.60000000000002,43.2
98.6,66.6,33.800000000000004,81.10000000000002,55.1
90.9,20.3,30.133333333333336,78.60000000000002,42.2
98.1,9.8,43.29999999999999,90.7,70.1
98.4,2.7,36.53333333333333,88.8,50.8
100.0,2.8,37.23333333333333,92.1,68.8
99.2,59.0,34.43333333333333,86.89999999999998,59.0
93.7,59.5,30.36666666666667,88.00000000000001,60.7
98.6,53.4,34.43333333333333,89.7,57.0
97.5,17.7,29.13333333333333,82.3,59.5
97.6,3.6,27.7,84.3,37.3
95.4,1.3,29.399999999999995,71.1,32.9
98.3,26.7,36.13333333333333,63.3,51.7
98.7,0.7,32.46666666666666,94.8,56.2
97.1,0.4,47.83333333333334,73.2,47.6
97.4,16.7,34.43333333333333,82.3,49.4
92.3,22.4,35.9,88.80000000000004,55.2
96.0,32.3,29.566666666666666,76.60000000000002,57.3
96.5,1.4,32.4,93.70000000000002,79.7
95.2,4.800000000000002,40.73333333333334,82.4,47.6
99.3,22.3,37.73333333333333,94.2,82.9
98.6,30.5,37.4,74.6,63.4
98.4,63.9,35.5,95.1,65.6
87.8,40.3,29.73333333333333,90.6,61.1
97.9,61.7,35.49999999999999,89.30000000000004,69.1
96.9,30.8,30.23333333333333,76.9,49.3
97.8,60.90000000000001,36.23333333333333,89.10000000000002,65.2
95.0,3.3,43.33333333333334,83.3,53.3
97.5,1.6,33.6,86.1,61.5
99.2,16.2,36.66666666666667,88.8,70.4
89.4,30.9,29.066666666666666,75.6,52.2
98.2,8.2,32.43333333333334,84.0,58.0
96.6,28.3,33.56666666666666,85.50000000000001,46.2
90.0,15.0,33.333333333333336,82.5,72.5
100.0,55.8,43.66666666666666,91.5,61.3
90.8,23.9,22.766666666666666,58.4,33.800000000000004
98.6,0.0,24.4,61.3,40.1
95.8,21.6,36.1,65.5,41.2
94.0,0.0,28.866666666666664,37.4,40.3
98.4,98.5,30.2,78.10000000000002,53.1
93.9,97.9,26.766666666666666,51.7,26.5
99.2,11.1,29.9,80.89999999999998,45.3
95.7,92.8,26.9,80.00000000000001,49.2
100.0,6.8,31.100000000000005,47.3,37.8
94.7,71.10000000000002,33.6,89.5,63.2
97.6,35.4,26.8,70.80000000000003,39.0
91.4,17.799999999999994,32.6,80.0,51.4
98.2,52.4,34.2,89.0,62.6
95.5,0.0,31.3,84.9,68.2
99.2,95.4,43.36666666666667,67.9,58.4
97.1,84.9,34.13333333333333,83.0,54.8
100.0,98.5,61.56666666666666,95.4,39.7
96.3,99.7,31.5,80.8,41.1
94.7,94.7,26.3,55.3,30.8
98.1,100.0,33.63333333333333,88.9,58.1
92.0,60.4,21.9,53.1,22.8
98.0,95.8,34.03333333333333,78.69999999999997,47.6
88.9,66.7,37.03333333333333,66.7,22.2
95.6,66.2,25.96666666666667,73.5,35.3
98.5,98.5,44.1,69.3,56.90000000000001
97.8,98.9,23.566666666666666,70.8,35.9
94.2,4.0,33.73333333333333,81.69999999999997,48.3
92.3,99.0,26.73333333333333,73.9,27.5
96.2,99.3,28.466666666666665,73.5,43.7
90.7,100.0,25.46666666666667,37.6,34.7
96.3,96.2,22.66666666666667,58.5,26.4
95.5,98.0,30.766666666666666,82.8,36.8
98.3,89.80000000000004,35.5,85.8,58.8
95.8,38.90000000000001,43.06666666666666,77.8,35.2
100.0,100.0,33.333333333333336,100.0,0.0
97.2,61.0,35.2,83.10000000000002,47.4
91.4,2.5,34.166666666666664,74.0,39.5
96.7,11.9,36.6,77.2,38.1
100.0,0.0,27.8,100.0,0.0
96.7,32.7,48.46666666666666,96.0,72.0
95.5,11.8,46.06666666666666,88.2,46.3
96.2,28.5,27.3,77.1,43.8
95.2,43.8,50.46666666666667,85.7,49.6
94.1,52.5,38.7,90.6,61.0
100.0,22.7,37.86666666666667,95.5,63.6
98.5,38.1,39.53333333333333,85.1,75.4
98.8,13.6,34.56666666666667,78.9,49.4
99.7,44.9,39.56666666666667,86.4,60.8
100.0,51.6,34.93333333333333,91.9,53.2
95.8,61.6,36.3,87.0,45.8
98.2,77.8,36.566666666666656,90.3,57.5
85.7,57.1,36.5,76.2,66.7
96.5,59.3,36.3,83.69999999999997,43.8
93.7,87.9,49.26666666666666,88.9,42.7
85.1,91.1,32.266666666666666,71.0,35.9
100.0,78.5,40.5,78.60000000000002,45.3
98.5,62.7,35.333333333333336,88.1,61.2
93.2,80.7,32.96666666666667,95.5,80.7
98.8,77.4,38.1,94.1,86.89999999999998
100.0,90.5,39.333333333333336,91.5,66.0
96.4,86.7,38.16666666666666,77.1,57.8
98.7,72.2,38.4,98.7,93.7
98.2,29.7,41.13333333333333,78.4,60.4
96.9,76.3,40.53333333333333,96.9,68.10000000000001
97.7,58.0,33.36666666666666,96.2,71.0
98.0,49.1,31.70000000000001,96.1,75.5
96.8,39.0,42.8,97.7,56.4
96.9,63.7,33.06666666666666,85.0,54.3
98.0,73.69999999999997,38.1,84.89999999999998,50.4
